frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw,ego_x,ego_y,ego_yaw
0,5219,pedestrian,1.0,520.8815,1701.2015000000001,521.6705,1702.0245,0.7000000000000455,-0.36599999999998545,0.0,0.0,-0.4671548275864632,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5220,pedestrian,1.0,511.477,1706.2005,512.105,1706.8615,1.15400000000011,-0.6459999999997308,0.0,0.0,-0.5147499562953648,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5221,pedestrian,1.0,506.314,1708.7214999999999,506.992,1709.4205,1.4599999999999227,-0.6479999999996835,0.0,0.0,-0.4526336882174675,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5222,pedestrian,1.0,538.8605,1700.2575,539.7715000000001,1701.1325,0.0,0.0,0.0,0.0,0.8893848802374144,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5223,pedestrian,1.0,481.6485,1705.2875000000001,482.45550000000003,1706.1085,-1.2280000000000655,0.7159999999998945,0.0,0.0,2.6191457952940143,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5224,pedestrian,1.0,510.72749999999996,1706.5349999999999,511.4905,1707.237,1.1720000000000255,-0.6539999999999964,0.0,0.0,-0.5147499562953648,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5225,pedestrian,1.0,530.4205000000001,1696.4799999999998,531.1055,1697.298,-1.05600000000004,-0.07399999999961437,0.0,0.0,-2.9573382444614342,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5226,pedestrian,1.0,551.106,1685.7145,552.01,1686.6115,1.0499999999999545,-0.44000000000005457,0.0,0.0,-0.47548004810063205,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5227,vehicle,1.0,481.653,1713.4924999999998,485.899,1715.4195,-1.018000000000029,0.5760000000000218,0.0,0.0,2.626109659030813,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5228,vehicle,1.0,483.60299999999995,1715.783,487.457,1717.513,-4.0779999999999745,2.4160000000001673,0.0,0.0,2.6435629515507566,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5229,pedestrian,1.0,539.4105000000001,1698.3615,540.3275,1699.2685000000001,0.0,0.0,0.0,0.0,0.7755021465389322,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5230,pedestrian,1.0,530.785,1697.255,531.465,1697.995,-0.9700000000000273,-0.2460000000000946,0.0,0.0,-2.9573382444614342,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5231,pedestrian,1.0,523.153,1702.376,523.895,1703.1000000000001,0.0,0.0,0.0,0.0,-0.27850218873605564,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5232,pedestrian,1.0,524.1365,1702.5035,524.8275,1703.2205000000001,0.0,0.0,0.0,0.0,-0.27850218873605564,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5233,pedestrian,1.0,523.5074999999999,1701.9295,524.2825,1702.7124999999999,0.0,0.0,0.0,0.0,-0.27850218873605564,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5234,pedestrian,1.0,521.917,1700.4995000000001,522.7189999999999,1701.3245,0.9800000000000182,-0.47200000000020736,0.0,0.0,-0.4671548275864632,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5235,pedestrian,1.0,528.647,1699.1855,529.3870000000001,1699.9085,0.18399999999996908,0.33599999999978536,0.0,0.0,1.0668848651593859,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5236,pedestrian,1.0,528.1565,1697.61,528.8795,1698.352,0.5460000000000491,-0.09999999999990905,0.0,0.0,-0.36112607552780746,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5237,pedestrian,1.0,529.9385,1698.11,530.6995,1698.852,0.14800000000013824,0.2660000000000764,0.0,0.0,1.062172476183389,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5238,vehicle,1.0,475.3905,1709.0004999999999,488.3755,1711.9455,6.4360000000000355,-3.5099999999997635,0.0,0.0,-0.5045397801536575,520.6446395391424,1690.9143896555354,-0.4803967076245191
0,5239,pedestrian,1.0,481.5585,1704.2785000000001,482.2315,1705.0455,-1.3120000000000118,0.8279999999999745,0.0,0.0,2.6191457952940143,520.6446395391424,1690.9143896555354,-0.4803967076245191
1,5219,pedestrian,1.0,521.2315,1701.0185000000001,522.0205,1701.8415,0.7000000000000455,-0.36599999999998545,0.0,0.0,-0.47879035593309194,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5220,pedestrian,1.0,512.0540000000001,1705.8775,512.682,1706.5385,1.15400000000011,-0.6459999999997308,0.0,0.0,-0.5147499562953648,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5221,pedestrian,1.0,507.044,1708.3975,507.722,1709.0965,1.4599999999999227,-0.6479999999996835,0.0,0.0,-0.443907041957496,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5222,pedestrian,1.0,538.8605,1700.2575,539.7715000000001,1701.1325,0.0,0.0,0.0,0.0,0.8893848802374144,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5223,pedestrian,1.0,481.0345,1705.6455,481.8415,1706.4665,-1.2280000000000655,0.7159999999998945,0.0,0.0,2.6191457952940143,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5224,pedestrian,1.0,511.3135,1706.2079999999999,512.0765,1706.91,1.1720000000000255,-0.6539999999999964,0.0,0.0,-0.5147499562953648,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5225,pedestrian,1.0,529.8925,1696.443,530.5775,1697.2610000000002,-1.05600000000004,-0.07399999999961437,0.0,0.0,-3.1318711696608674,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5226,pedestrian,1.0,551.631,1685.4945,552.535,1686.3915,1.0499999999999545,-0.44000000000005457,0.0,0.0,-0.37076029298097174,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5227,vehicle,1.0,481.144,1713.7804999999998,485.39,1715.7075,-1.018000000000029,0.5760000000000218,0.0,0.0,2.626109659030813,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5228,vehicle,1.0,481.56399999999996,1716.991,485.418,1718.721,-4.0779999999999745,2.4160000000001673,0.0,0.0,2.6086563665108695,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5229,pedestrian,1.0,539.4105000000001,1698.3615,540.3275,1699.2685000000001,0.0,0.0,0.0,0.0,0.7755021465389322,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5230,pedestrian,1.0,530.3,1697.132,530.98,1697.8719999999998,-0.9700000000000273,-0.2460000000000946,0.0,0.0,-3.070784645841066,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5231,pedestrian,1.0,523.153,1702.376,523.895,1703.1000000000001,0.0,0.0,0.0,0.0,-0.27850218873605564,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5233,pedestrian,1.0,523.5074999999999,1701.9295,524.2825,1702.7124999999999,0.0,0.0,0.0,0.0,-0.27850218873605564,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5234,pedestrian,1.0,522.407,1700.2635,523.209,1701.0884999999998,0.9800000000000182,-0.47200000000020736,0.0,0.0,-0.47879035593309194,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5235,pedestrian,1.0,528.739,1699.3535,529.479,1700.0765,0.18399999999996908,0.33599999999978536,0.0,0.0,1.0668848651593859,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5236,pedestrian,1.0,528.4295000000001,1697.56,529.1525,1698.3020000000001,0.5460000000000491,-0.09999999999990905,0.0,0.0,-0.36112607552780746,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5237,pedestrian,1.0,530.0125,1698.243,530.7735,1698.9850000000001,0.14800000000013824,0.2660000000000764,0.0,0.0,1.062172476183389,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5238,vehicle,1.0,478.6085,1707.2455,491.5935,1710.1905000000002,6.4360000000000355,-3.5099999999997635,0.0,0.0,-0.5045397801536575,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5239,pedestrian,1.0,480.9025,1704.6925,481.5755,1705.4595,-1.3120000000000118,0.8279999999999745,0.0,0.0,2.6191457952940143,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5240,vehicle,1.0,495.3585,1709.2455,499.4395,1711.1585,-1.2939999999999827,0.7980000000002292,0.0,0.0,2.6632851720865895,523.1795123089651,1689.5606149913265,-0.4819973769268163
1,5241,pedestrian,1.0,544.355,1669.1419999999998,545.299,1669.942,1.2000000000000455,-0.6559999999999491,0.0,0.0,-0.5266880083596713,523.1795123089651,1689.5606149913265,-0.4819973769268163
2,5219,pedestrian,1.0,521.5805,1700.8365000000001,522.3695,1701.6595,0.6980000000000928,-0.36400000000003274,-0.0039999999999054126,0.0039999999999054126,-0.49042588427972067,526.8325116442347,1687.6147953388265,-0.48273435449605856
2,5220,pedestrian,1.0,512.63,1705.5545,513.2579999999999,1706.2155,1.1519999999998163,-0.6460000000001855,-0.004000000000587534,-9.094947017729282e-13,-0.5147499562953648,526.8325116442347,1687.6147953388265,-0.48273435449605856
2,5221,pedestrian,1.0,507.773,1708.0735,508.451,1708.7725,1.4580000000000837,-0.6480000000001382,-0.003999999999678039,-9.094947017729282e-13,-0.43518039569752437,526.8325116442347,1687.6147953388265,-0.48273435449605856
2,5223,pedestrian,1.0,480.41949999999997,1706.0045,481.2265,1706.8255,-1.2300000000000182,0.7179999999998472,-0.0039999999999054126,0.0039999999999054126,2.6191457952940143,526.8325116442347,1687.6147953388265,-0.48273435449605856
2,5224,pedestrian,1.0,511.89949999999993,1705.8809999999999,512.6624999999999,1706.583,1.1719999999999118,-0.6539999999999964,-2.2737367544323206e-13,0.0,-0.5147499562953648,526.8325116442347,1687.6147953388265,-0.48273435449605856
2,5225,pedestrian,1.0,529.3665,1696.4979999999998,530.0514999999999,1697.316,-1.0520000000001346,0.10999999999967258,0.007999999999810825,0.3679999999985739,2.9767812123192865,526.8325116442347,1687.6147953388265,-0.48273435449605856
2,5226,pedestrian,1.0,552.308,1685.2895,553.212,1686.1865,1.3540000000000418,-0.4099999999998545,0.6080000000001746,0.06000000000040018,-0.37948693924094323,526.8325116442347,1687.6147953388265,-0.48273435449605856
2,5227,vehicle,1.0,480.623,1714.0755,484.86899999999997,1716.0025,-1.04200000000003,0.5900000000001455,-0.04800000000000182,0.028000000000247383,2.626109659030813,526.8325116442347,1687.6147953388265,-0.48273435449605856
2,5228,vehicle,1.0,478.72799999999995,1718.752,482.582,1720.482,-5.6720000000000255,3.5219999999999345,-3.188000000000102,2.2119999999995343,2.55629648895104,526.8325116442347,1687.6147953388265,-0.48273435449605856
2,5229,pedestrian,1.0,539.4105000000001,1698.3615,540.3275,1699.2685000000001,0.0,0.0,0.0,0.0,0.7755021465389322,526.8325116442347,1687.6147953388265,-0.48273435449605856
