frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw,ego_x,ego_y,ego_yaw
0,5972,pedestrian,1.0,1795.186,908.2574999999999,1795.64,908.7925,0.03000000000020009,-0.05199999999990723,0.0,0.0,-2.3532099776696973,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5973,vehicle,1.0,1792.491,902.5635,1800.473,905.0425,-0.011999999999716238,0.0060000000000854925,0.0,0.0,-0.5995729594432366,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5974,pedestrian,1.0,1795.585,907.879,1796.0529999999999,908.397,0.012000000000170985,-0.014000000000123691,0.0,0.0,-2.3532099776696973,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5975,pedestrian,1.0,1796.8865,906.9069999999999,1797.5535,907.471,-0.0039999999999054126,0.026000000000067303,0.0,0.0,-2.3532099776696973,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5976,pedestrian,1.0,1805.403,912.0445000000001,1805.883,912.5295,-0.16800000000012005,-0.2460000000000946,0.0,0.0,-2.167541851801294,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5977,pedestrian,1.0,1804.2865,910.0765,1804.7994999999999,910.5875,0.0,0.0,0.0,0.0,-2.6592405800355503,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5978,pedestrian,1.0,1793.104,909.35,1793.968,910.0880000000001,-1.4340000000001965,0.6239999999997963,0.0,0.0,2.9834309168080075,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5979,vehicle,1.0,1763.4679999999998,923.0965,1768.346,925.2075000000001,4.170000000000073,-3.3320000000001073,0.0,0.0,-0.6554933067615947,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5980,pedestrian,1.0,1766.605,910.6835,1767.1529999999998,911.3065,1.1040000000002692,-0.6340000000000146,0.0,0.0,-0.6317742821061566,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5981,pedestrian,1.0,1802.188,907.8105,1802.67,908.2435,-0.42800000000033833,-0.91800000000012,0.0,0.0,-2.207003746313818,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5982,pedestrian,1.0,1802.19,908.405,1802.6480000000001,908.8389999999999,-0.2660000000000764,-0.38799999999991996,0.0,0.0,-2.1720971612739324,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5983,pedestrian,1.0,1805.2824999999998,911.4195000000001,1805.7455,911.9525,-0.05999999999994543,-0.16000000000008185,0.0,0.0,3.134593881890173,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5984,pedestrian,1.0,1793.6985,910.2995,1794.3735000000001,911.0985,0.0,0.0,0.0,0.0,-2.82240684055092,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5985,pedestrian,1.0,1807.1499999999999,880.357,1807.818,880.969,-1.1879999999996471,-0.41200000000003456,0.0,0.0,-2.6967605885284414,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5986,pedestrian,1.0,1800.7195,904.8594999999999,1801.3664999999999,905.2885,-0.1619999999998072,-0.08399999999983265,0.0,0.0,-2.718522382200536,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5987,pedestrian,1.0,1801.4309999999998,903.1405,1801.903,903.7955,0.0,0.009999999999990905,0.0,0.0,1.5505330536739583,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5988,pedestrian,1.0,1800.216,904.903,1800.638,905.335,-0.08599999999978536,-0.07000000000016371,0.0,0.0,-2.558827217634774,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5989,vehicle,1.0,1812.6699999999998,884.716,1825.47,888.1519999999999,4.468000000000302,-3.5,0.0,0.0,-0.6264859346420191,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5990,pedestrian,1.0,1771.363,906.5145,1771.965,907.1895,-0.4920000000001892,1.0520000000001346,0.0,0.0,2.2532968943878275,1777.0863631598795,914.9439882771603,-0.6972480654446441
0,5991,pedestrian,1.0,1804.278,910.8235,1804.736,911.3025,0.041999999999916326,0.06400000000007822,0.0,0.0,-2.167541851801294,1777.0863631598795,914.9439882771603,-0.6972480654446441
1,5972,pedestrian,1.0,1795.201,908.2315,1795.6550000000002,908.7665000000001,0.03000000000020009,-0.05199999999990723,0.0,0.0,-2.3532099776696973,1778.109488039285,914.0868534771496,-0.6900705493682501
1,5973,vehicle,1.0,1792.4850000000001,902.5665,1800.467,905.0455000000001,-0.011999999999716238,0.0060000000000854925,0.0,0.0,-0.5995729594432366,1778.109488039285,914.0868534771496,-0.6900705493682501
1,5974,pedestrian,1.0,1795.5910000000001,907.872,1796.059,908.39,0.012000000000170985,-0.014000000000123691,0.0,0.0,-2.3532099776696973,1778.109488039285,914.0868534771496,-0.6900705493682501
1,5975,pedestrian,1.0,1796.8845000000001,906.92,1797.5515,907.484,-0.0039999999999054126,0.026000000000067303,0.0,0.0,-2.3532099776696973,1778.109488039285,914.0868534771496,-0.6900705493682501
1,5977,pedestrian,1.0,1804.2865,910.0765,1804.7994999999999,910.5875,0.0,0.0,0.0,0.0,-2.6592405800355503,1778.109488039285,914.0868534771496,-0.6900705493682501
1,5978,pedestrian,1.0,1792.387,909.6619999999999,1793.251,910.4,-1.4340000000001965,0.6239999999997963,0.0,0.0,2.971795388461379,1778.109488039285,914.0868534771496,-0.6900705493682501
1,5979,vehicle,1.0,1765.5529999999999,921.4304999999999,1770.431,923.5415,4.170000000000073,-3.3320000000001073,0.0,0.0,-0.6554933067615947,1778.109488039285,914.0868534771496,-0.6900705493682501
1,5980,pedestrian,1.0,1767.1570000000002,910.3665,1767.705,910.9895,1.1040000000002692,-0.6340000000000146,0.0,0.0,-0.6317742821061566,1778.109488039285,914.0868534771496,-0.6900705493682501
1,5982,pedestrian,1.0,1802.057,908.211,1802.515,908.645,-0.2660000000000764,-0.38799999999991996,0.0,0.0,-2.1720971612739324,1778.109488039285,914.0868534771496,-0.6900705493682501
1,5983,pedestrian,1.0,1805.2524999999998,911.3395,1805.7155,911.8725,-0.05999999999994543,-0.16000000000008185,0.0,0.0,2.960060956690742,1778.109488039285,914.0868534771496,-0.6900705493682501
1,5984,pedestrian,1.0,1793.6985,910.2995,1794.3735000000001,911.0985,0.0,0.0,0.0,0.0,-2.82240684055092,1778.109488039285,914.0868534771496,-0.6900705493682501
1,5985,pedestrian,1.0,1806.556,880.151,1807.2240000000002,880.763,-1.1879999999996471,-0.41200000000003456,0.0,0.0,-2.6967605885284414,1778.109488039285,914.0868534771496,-0.6900705493682501
