frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw
1,1,car,0.923828125,945.0,716.25,1179.0,810.75,0.054931640625,0.05088043212879256,1.7306022644030843,-0.6093990325927242,-0.2775194186681633
1,2,car,0.91796875,639.0,783.75,887.9999999999999,879.75,0.2711334228513351,1.9608673095700624,2.6954475402831686,-2.977325286865569,1.4333953789055294
1,3,car,0.8447265625,940.5,655.5,1138.5,726.0,0.3944778442377128,-0.8136749267578125,5.987184524537288,-6.51886749267779,-1.1193742930725767
1,4,car,0.78125,1554.0,471.75,1646.9999999999998,534.75,34.10422210693241,15.095420837402287,87.75189664077865,43.01100458145133,0.4167049433646622
1,5,person,0.73095703125,1543.4999999999998,516.0,1570.5,574.5,4.759162902830099,7.6892234802244275,11.154990768434441,24.8461699295054,1.0165671151075657
1,6,person,0.7216796875,1511.9999999999998,521.25,1533.0,575.25,5.411018371581804,3.704193878173214,10.93011436462253,34.932441825869866,0.6002916278153217
1,7,truck,0.71533203125,630.0,687.0,900.0,784.5,0.6629035949703166,-1.3284896850584005,1.027853507998107,-0.38367057800527904,-1.1079567265589163
1,8,car,0.658203125,199.49999999999997,542.25,358.5,596.25,-0.14491424560574728,0.0,5.850433692933757,-4.736951571734002e-13,3.141592653589793
1,9,car,0.65478515625,1579.4999999999998,705.0,1795.5,814.5,-0.5942596435556879,2.320566558837527,10.248028411867455,-0.7558861160286301,1.8214927292029293
2,1,car,0.92529296875,945.0,716.25,1179.0,810.75,0.06257629394516091,0.0586868286131903,4.292932891844557,-1.8699325815838899,-0.2775194186681633
2,2,car,0.91552734375,639.0,783.980419921875,887.9999999999999,879.980419921875,0.5073577880856798,1.6908038330075215,3.3486846415207254,-3.0754054056807765,1.2792762455691236
2,3,car,0.84912109375,939.898828125,655.2641967773437,1139.101171875,726.2358032226563,0.8788833618158757,-1.5221557617189774,6.642598851523631,-4.856746419272263,-1.0471648729767205
2,4,car,0.740234375,1557.1708740234374,473.1972473144531,1649.6388061523437,535.8537780761719,41.235185852049575,18.0834091186523,94.37030534007044,52.06737932078031,0.4132856848431876
2,5,person,0.69287109375,1543.9459350585937,516.689501953125,1570.749682617187,574.909112548828,5.598460388181745,10.073742828369063,15.74934216817528,21.611045682272195,1.0635509326244077
2,6,person,0.68408203125,1512.502844238281,521.4803283691406,1533.42861328125,575.422705078125,6.447001647948885,6.923437347411816,11.575669174192802,32.70447983042667,0.8210166051071011
2,7,truck,0.73095703125,629.7152526855468,686.7424072265625,900.4021362304687,784.5,0.7296324157713722,-1.3855319213867763,1.884028271994806,-0.6582626800557198,-1.0860894757429014
2,8,car,0.63525390625,200.07443847656248,542.4829650878906,357.80792541503905,596.0170349121094,0.3159510803221603,0.0,6.756625297547615,-0.20759582519613354,0.0
2,9,car,0.673828125,1579.7551025390624,705.5253845214843,1794.7906494140625,814.5,0.3301556396475765,2.3115367126460264,10.242607757570314,-2.3893889033003135,1.4289263594343609
3,1,car,0.92626953125,944.55205078125,716.0522277832031,1179.49189453125,810.9884765625,0.7318832397459119,-0.2084919738770926,8.996220728555373,-4.542021146139064,-0.2775194186681633
3,2,car,0.9111328125,639.1296569824218,784.073507080078,888.0872497558593,880.0735070800781,0.8768637084959133,1.3100641479489166,4.889005193075806,-4.01400875956281,0.9809529482138191
3,3,car,0.84814453125,940.0700427246092,654.8959973144531,1139.2455395507811,725.9530627441407,1.8205406188963025,-2.004260253906599,6.136312624615118,-1.7131761678064727,-0.8333950503114126
3,4,car,0.79931640625,1561.376887207031,474.94468322753903,1655.287130126953,538.5296026611328,54.82419125366088,25.4579240417479,99.41351927940893,63.78553813336686,0.43472776344700736
3,5,person,0.70751953125,1545.0540124511715,518.5264929199219,1571.362082519531,575.9276568603515,7.5425642395005825,12.858652755737316,24.561551236475214,9.776684919485016,1.0403066378786114
3,6,person,0.69091796875,1513.1495983886716,521.9479119873047,1534.316301269531,576.709376220703,7.7110975646966535,11.23868367004396,21.687460405984712,25.344673763785227,0.9694459452708412
3,7,truck,0.73388671875,629.491558227539,686.4523937988281,900.8039868164062,784.5,0.9405873565674483,-1.3678734436037605,3.480945237986551,-2.157828655498248,-0.9684224273063753
3,8,car,0.6259765625,200.10856292724608,542.4924517822266,358.0107778930664,596.0075482177733,1.2735285797119407,-1.8947806286936006e-13,6.351925483958353,-1.1968765258798282,-1.487819479577114e-13
3,9,car,0.640625,1580.3536083984372,705.784205932617,1795.0794799804687,814.5214782714843,1.6561211547847658,2.0362718048090755,8.557689199830065,-6.726317858123328,0.8879917835800355
4,1,car,0.92529296875,944.2572546386718,715.8724420166016,1179.7738916015624,811.1572778320311,1.946095123290661,-0.8195131073000539,12.658514788308949,-6.4928087130233,-0.39856811451655433
4,2,car,0.90673828125,639.2496038818358,784.2105552978514,888.1423187255859,880.2105552978514,1.4383895568848477,1.0364907043452831,6.795464951071355,-6.782781290385426,0.6244122312610922
4,3,car,0.84814453125,940.3898441162108,654.607734008789,1139.349233642578,725.7166190185546,2.469568862915139,-1.8286566162112194,3.0878191973367097,0.7400034688316737,-0.6373778696595921
4,4,car,0.7578125,1566.028591552734,476.4290516967773,1662.9799339599606,542.2457279663086,68.65092069396951,34.5642830963133,86.43927926918713,65.03435925025975,0.46642677371607866
4,5,person,0.74755859375,1545.8095616455075,520.205349243164,1571.7968781738275,577.3303778686522,10.586069381713136,13.101902265930221,31.498349384822358,-6.552414433517446,0.8912086957598071
4,6,person,0.70751953125,1513.8819283447262,523.0974190063476,1535.457116455078,579.1503841552733,9.020357406615554,12.573148515319872,47.22080994084763,17.80090666984569,0.9484677264337223
4,7,truck,0.73583984375,629.3387807006835,686.1425606689452,901.1238442382812,784.5,1.448907975769013,-1.6270212982180965,4.469344594038994,-4.649088609873313,-0.8432391056999317
4,8,car,0.62060546875,200.46659005737305,542.6447711791992,357.9108465270996,595.8552288208007,2.0297527816772267,-0.12455749511749066,1.7080871881355444,-3.1739850362144906,-0.06128898901526374
4,9,car,0.640625,1580.8034707031247,706.4277222290037,1794.6138757324218,814.5150531005858,2.376508929442783,1.1802578170772904,5.019047092386901,-12.253520233229489,0.4609520901294744
5,1,car,0.9189453125,944.8841004638672,715.7499244995116,1179.9630131835936,810.970165283203,3.569145248412724,-1.7961323196414014,11.888075219980642,-5.587599155756429,-0.46623527915501917
5,2,car,0.90380859375,639.413492248535,784.3059031127929,888.2468215942383,880.3059031127929,2.273504769897651,0.20677518249461477,7.698821722259356,-10.140642012318798,0.09070042752434056
5,3,car,0.84716796875,941.2983364379882,654.7120471069335,1139.1472345458983,725.558487561035,2.4855799179075198,-1.535079772949454,-0.7673493971525303,1.466437893677469,-0.5532560714997896
5,4,car,0.8056640625,1574.1213324462888,481.0224339660644,1670.468851721191,546.4033206115722,77.02820918304535,42.30155029144271,65.76382239967235,48.07265682337546,0.5022054388665446
5,5,person,0.73583984375,1547.2688782104487,521.6348455444336,1572.871376733398,578.3584251525879,14.508484651183835,10.52707499435428,29.528931849651173,-14.517763610136095,0.6276886524486898
5,6,person,0.69091796875,1514.6271765014644,524.1110705017089,1536.2185532958983,580.5305801879881,15.850138856505964,13.261286968536297,74.08791758522284,17.841181238715517,0.6967024202217478
5,7,truck,0.73583984375,629.5055607971191,685.9583984252929,901.2779080078124,784.5,2.0321951777646063,-2.381697501526029,4.429319922695325,-5.022235155166123,-0.8644156301233217
5,8,car,0.63330078125,200.8675569488525,542.7564850891113,358.16560465393064,595.7435149108885,1.9524393434141984,-0.5935684204104064,-7.066296772667297,-4.914482599893845,-0.2951350604910682
