frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw
0,0,ego,1.0,288.54997046533504,767.0587278161787,293.04997046533504,769.0587278161787,2.445368455856414,-5.852544835082841,0.5891795774734369,-0.9509184820101364,-1.178840457449054
0,4089,vehicle,1.0,252.101,755.4255,257.391,757.2365,0.20838841559868593,-0.6011776099412318,0.03632255029131463,-0.10363718190731065,0.3345602876106651
0,4090,vehicle,1.0,251.717,763.331,255.785,765.169,0.44772841146657394,-0.007999136878648708,-0.09980044619054024,-0.34028002013113046,0.3332587410160813
0,4091,vehicle,1.0,302.96000000000004,764.989,307.23,766.671,-0.1128873056480334,-0.2758979477742284,0.31226159552330995,-0.24040404689232686,0.45867252744897885
0,4092,vehicle,1.0,280.331,793.0375,284.351,795.0005,2.9873143953218646,-10.633578478526736,0.14899056212873887,0.017278967211037388,-1.2601277209054542
0,4093,vehicle,1.0,298.81699999999995,773.9309999999999,303.041,775.725,-0.15387445869501362,-0.06594619658360971,0.0,0.0,0.4014379062390779
0,4094,pedestrian,1.0,308.0615,748.081,308.7985,748.715,-0.31882122686072933,0.8070498020095904,0.005941433783554537,0.003126109876426194,2.015593485904912
0,4095,motorcycle,1.0,310.972,735.8315,313.26800000000003,736.8565000000001,-1.092332236554713,-0.5831639910757825,0.44328333393771685,0.08613492468761855,-2.921555233647629
0,4096,vehicle,1.0,295.7185,786.5635,299.7375,788.2825,0.0,0.0,0.0,0.0,0.29185395748308895
0,4097,vehicle,1.0,253.9775,752.6120000000001,258.6105,754.52,0.2258738923365316,-0.5277053767862552,3.6317284933487095e-05,-8.484746214538398e-05,0.3485597049222404
0,4098,pedestrian,1.0,299.87149999999997,725.5129999999999,300.4465,726.143,0.4332579790431138,-0.4937243487355778,-0.10814098481720305,0.15308042174303718,0.8171865976100727
0,4099,vehicle,1.0,302.934,782.991,306.998,784.559,0.0,0.0,0.0,0.0,2.0035507148093363
0,4100,vehicle,1.0,265.392,756.0395,269.95,757.7785,0.05248266509987835,-0.28086455041425457,0.09289522131227503,-0.16584307247208843,0.3485597049222404
0,4101,vehicle,1.0,321.31,744.009,331.48999999999995,746.605,-0.5906812826850594,-0.8675223446165479,-0.0653469995195792,0.017178687644502578,3.1321002055636273
