frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw
0,0,ego,1.0,518.3946395391424,1689.9143896555354,522.8946395391424,1691.9143896555354,5.625719313996662,-3.0019226398388685,0.41054200299714677,-0.2243022387261472,-0.4803967076245191
0,5219,pedestrian,1.0,520.8815,1701.2015000000001,521.6705,1702.0245,0.6990978066980833,-0.36528978524651345,-0.00021086077021042384,0.0009350162817716812,-0.4671548275864632
0,5220,pedestrian,1.0,511.477,1706.2005,512.105,1706.8615,1.1528368538207734,-0.6456286881964775,0.0018660266617527394,0.003216833758721469,-0.5147499562953648
0,5221,pedestrian,1.0,506.314,1708.7214999999999,506.992,1709.4205,1.458660969282263,-0.6476275386242835,-0.001410108000180706,0.0032164849298796185,-0.4526336882174675
0,5222,pedestrian,1.0,538.8605,1700.2575,539.7715000000001,1701.1325,0.0,0.0,0.0,0.0,0.8893848802374144
0,5223,pedestrian,1.0,481.6485,1705.2875000000001,482.45550000000003,1706.1085,-1.2277940057526593,0.7160882962220302,-0.0005471317738383643,0.00045783159032996787,2.6191457952940143
0,5224,pedestrian,1.0,510.72749999999996,1706.5349999999999,511.4905,1707.237,1.1713263507220615,-0.6536240899080425,-0.028429333382200234,0.032515086622035824,-0.5147499562953648
0,5225,pedestrian,1.0,530.4205000000001,1696.4799999999998,531.1055,1697.298,-1.0543933398053391,-0.02797190517081251,-0.00018418099370994768,0.12118112181993483,-2.9573382444614342
0,5226,pedestrian,1.0,551.106,1685.7145,552.01,1686.6115,1.1253726183213804,-0.4322494483680321,0.15134273194843784,0.014906037052868977,-0.47548004810063205
0,5227,vehicle,1.0,481.653,1713.4924999999998,485.899,1715.4195,-1.0234129843851536,0.5791678245763494,-0.012163777399052963,0.0070924264256903525,2.626109659030813
0,5228,vehicle,1.0,483.60299999999995,1715.783,487.457,1717.513,-4.474030933758894,2.691024523854932,-0.7322038678189924,0.650673980013223,2.6435629515507566
0,5229,pedestrian,1.0,539.4105000000001,1698.3615,540.3275,1699.2685000000001,0.0,0.0,0.0,0.0,0.7755021465389322
0,5230,pedestrian,1.0,530.785,1697.255,531.465,1697.995,-0.9744408880153719,-0.2178673917897864,0.020473748781388825,0.13380323191668864,-2.9573382444614342
0,5231,pedestrian,1.0,523.153,1702.376,523.895,1703.1000000000001,0.0,0.0,0.0,0.0,-0.27850218873605564
0,5232,pedestrian,1.0,524.1365,1702.5035,524.8275,1703.2205000000001,0.0,0.0,0.0,0.0,-0.27850218873605564
0,5233,pedestrian,1.0,523.5074999999999,1701.9295,524.2825,1702.7124999999999,0.0,0.0,0.0,0.0,-0.27850218873605564
0,5234,pedestrian,1.0,521.917,1700.4995000000001,522.7189999999999,1701.3245,0.9794367096481609,-0.47172870097348474,0.00017092613256840854,0.000583577488320254,-0.4671548275864632
0,5235,pedestrian,1.0,528.647,1699.1855,529.3870000000001,1699.9085,0.1838942393624775,0.33530702882862684,0.012018311962884904,-0.00560155637913504,1.0668848651593859
0,5236,pedestrian,1.0,528.1565,1697.61,528.8795,1698.352,0.5451863237533219,-0.09994252139257671,-0.0009036216860316507,-1.7441442250237697e-05,-0.36112607552780746
0,5237,pedestrian,1.0,529.9385,1698.11,530.6995,1698.852,0.1479149316612294,0.26584710690457225,-0.049250867693326095,-0.08851845139463646,1.062172476183389
0,5238,vehicle,1.0,475.3905,1709.0004999999999,488.3755,1711.9455,6.589251394735367,-3.594955191695135,0.4705829028371032,-0.26097957798209026,-0.5045397801536575
0,5239,pedestrian,1.0,481.5585,1704.2785000000001,482.2315,1705.0455,-1.310746037621147,0.8275240771312624,0.0007700202395356963,0.00014441514057845454,2.6191457952940143
1,0,ego,1.0,520.9295123089651,1688.5606149913265,525.4295123089651,1690.5606149913265,5.831161998490377,-3.1141675593000575,0.5965085842044846,-0.33388475417223784,-0.4819973769268163
1,5219,pedestrian,1.0,521.2315,1701.0185000000001,522.0205,1701.8415,0.6989922881339165,-0.36482188609473326,0.00901657776618622,-0.010259141994561951,-0.47879035593309194
1,5220,pedestrian,1.0,512.0540000000001,1705.8775,512.682,1706.5385,1.1537706474982257,-0.6440189260816706,0.0029319379874646516,0.004938355556627879,-0.5147499562953648
1,5221,pedestrian,1.0,507.044,1708.3975,507.722,1709.0965,1.4579553255944837,-0.6460179510697729,-0.0047702360798705,-0.0015071278059436708,-0.443907041957496
1,5222,pedestrian,1.0,538.8605,1700.2575,539.7715000000001,1701.1325,0.0,0.0,0.0,0.0,0.8893848802374144
1,5223,pedestrian,1.0,481.0345,1705.6455,481.8415,1706.4665,-1.2280678004425292,0.7163174034760426,-0.0004973618298746342,0.0003594389272191276,2.6191457952940143
1,5224,pedestrian,1.0,511.3135,1706.2079999999999,512.0765,1706.91,1.1570997952764142,-0.637352949236906,-0.03866043031804941,0.05645593683751286,-0.5147499562953648
1,5225,pedestrian,1.0,529.8925,1696.443,530.5775,1697.2610000000002,-1.0544855073241417,0.03266933201051534,0.00871010799593574,0.18420082931818604,-3.1318711696608674
1,5226,pedestrian,1.0,551.631,1685.4945,552.535,1686.3915,1.2011072737357156,-0.4247901963427881,0.17550869175301403,-0.009279843607164946,-0.37076029298097174
1,5227,vehicle,1.0,481.144,1713.7804999999998,485.39,1715.7075,-1.0294999598083792,0.5827170037439634,-0.01426564754187547,0.008649956135549065,2.626109659030813
1,5228,vehicle,1.0,481.56399999999996,1716.991,485.418,1718.721,-4.840439065212525,3.0166336167327095,-0.9300295190449491,0.9942104157541428,2.6086563665108695
1,5229,pedestrian,1.0,539.4105000000001,1698.3615,540.3275,1699.2685000000001,0.0,0.0,0.0,0.0,0.7755021465389322
1,5230,pedestrian,1.0,530.3,1697.132,530.98,1697.8719999999998,-0.9641954517857257,-0.150909821167979,0.03904807126342854,0.2081398690406766,-3.070784645841066
1,5231,pedestrian,1.0,523.153,1702.376,523.895,1703.1000000000001,0.0,0.0,0.0,0.0,-0.27850218873605564
1,5233,pedestrian,1.0,523.5074999999999,1701.9295,524.2825,1702.7124999999999,0.0,0.0,0.0,0.0,-0.27850218873605564
