frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw
0,0,ego,1.0,809.0186030632572,1376.8804582623766,813.5186030632572,1378.8804582623766,-0.7557503149633913,0.479760945214581,-0.9603407402156663,0.6108091535967437,2.581346967719552
0,286,vehicle,1.0,796.043,1393.7545,798.3090000000001,1394.9035,0.007999796516994184,-0.013499793348762138,-4.820039382543523e-06,0.00034133126263297207,2.5679029284585253
0,287,vehicle,1.0,840.4925000000001,1362.2965000000002,846.8395,1364.8135,-0.005999847387930385,-0.0114998442195278,-0.0006625975155261684,0.0010063387979073425,2.5979225915835014
0,288,vehicle,1.0,797.237,1369.0085000000001,802.2769999999999,1370.8735,-0.018494470580512547,0.012496263905710254,-0.036967023328596575,0.024311505920136978,-0.5923647480954273
0,289,pedestrian,1.0,831.1145,1378.7045,831.9635,1379.4154999999998,0.9814751719210326,-0.5439861631644729,-0.0009245560416022691,0.00032776268559309656,-0.5482079180089992
0,290,pedestrian,1.0,758.7835,1424.057,759.5445,1424.8529999999998,-1.4114642347165902,0.9204764500258426,0.0011836331645632442,0.00044480419651950274,2.5883232806337455
0,291,pedestrian,1.0,795.4915,1401.621,796.3625000000001,1402.279,0.6549940044746702,-1.0939661577691755,-0.18560883980938397,-0.07262825119353541,-0.9992009967865227
0,292,vehicle,1.0,828.1195,1350.128,832.1065000000001,1351.952,-0.003999898258639219,0.01949964073657881,-0.000663802525362352,-0.0003449462921793788,-0.5482079180089992
0,293,vehicle,1.0,751.1785,1397.3104999999998,755.6115,1399.4875,0.0,0.0,0.0,0.0,-0.5529203070530153
0,294,vehicle,1.0,844.1035,1339.78,848.9425,1341.8619999999999,0.0,0.0,0.0,0.0,-0.5482079180089992
0,295,vehicle,1.0,802.755,1365.598,807.6529999999999,1367.52,-0.06399837213691989,0.04049883314181557,0.0007047728610804231,0.0003087959959576045,-0.5749114555754842
0,296,pedestrian,1.0,774.629,1402.7205000000001,775.487,1403.5015,-0.6759828056971792,0.7054821920799865,0.017062606966483304,0.01789568658570351,2.299296756556847
0,297,vehicle,1.0,813.071,1359.1200000000001,817.553,1361.082,0.02399938955132363,-0.012499545332080088,-1.4460118450807037e-05,-0.0009918786793427165,-0.5225515780156549
0,298,pedestrian,1.0,792.317,1392.5105,793.125,1393.3174999999999,-0.673982856567888,-1.3114667782524292,0.0010723008727068738,0.0017895952159704797,-2.0505873382317716
