frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw,ego_x,ego_y,ego_yaw
0,535,vehicle,1.0,394.76149999999996,1677.179,399.9565,1679.351,0.0,0.0,0.0,0.0,-2.0957852053751953,426.95164500328906,1663.5459380485297,1.1190905555254511
0,536,pedestrian,1.0,391.62,1654.908,392.274,1655.554,1.4377347262458,-0.6584202571994235,-0.09979607240538951,0.11787877654072561,-0.4461061568035772,426.95164500328906,1663.5459380485297,1.1190905555254511
0,537,pedestrian,1.0,432.19100000000003,1696.7535,432.687,1697.1845,0.25227979749643115,0.8942134762226364,0.22557389547400772,0.0995746876135403,1.1405203062997216,426.95164500328906,1663.5459380485297,1.1190905555254511
0,538,pedestrian,1.0,431.4065,1697.0925,432.01950000000005,1697.6695000000002,0.3961518492821474,0.7838115035450319,0.03307857865153333,0.1302763119001989,1.1405203062997216,426.95164500328906,1663.5459380485297,1.1190905555254511
0,539,vehicle,1.0,420.7145,1646.2659999999998,425.61949999999996,1648.262,0.0,0.0,0.0,0.0,1.1529645038651914,426.95164500328906,1663.5459380485297,1.1190905555254511
0,540,pedestrian,1.0,441.03700000000003,1716.251,441.769,1717.075,0.7188673030280086,1.1524856659499432,-0.06321129287752467,-0.1008164056857212,1.5444069485386809,426.95164500328906,1663.5459380485297,1.1190905555254511
0,541,pedestrian,1.0,443.52299999999997,1723.277,444.329,1723.833,0.7353532084388746,1.1160185493983676,0.017843299120011917,0.049660234136366804,0.9656208620028528,426.95164500328906,1663.5459380485297,1.1190905555254511
0,542,pedestrian,1.0,405.877,1668.6235000000001,406.555,1669.2525,-0.011989447822753648,-0.007493398879880258,0.0010397727043924658,0.001518112418261542,-2.6056020403037934,426.95164500328906,1663.5459380485297,1.1190905555254511
0,543,vehicle,1.0,400.17900000000003,1600.664,407.037,1603.3999999999999,0.0,0.0,0.0,0.0,1.1871729571855114,426.95164500328906,1663.5459380485297,1.1190905555254511
0,544,pedestrian,1.0,444.4565,1723.2910000000002,445.2555,1723.873,0.6529258928758448,1.1564815716466246,-0.00944927533085891,-0.16194070596398502,1.0961117212331535,426.95164500328906,1663.5459380485297,1.1190905555254511
0,545,pedestrian,1.0,451.454,1736.157,452.098,1736.7450000000001,0.8857204639132645,1.2523977311392254,-0.07883914899305668,-0.06896244912785834,0.9397550824695828,426.95164500328906,1663.5459380485297,1.1190905555254511
0,546,vehicle,1.0,436.821,1679.082,441.58299999999997,1681.104,0.007493398879738275,-0.002497807639275159,-0.0009392734310218687,-0.0006516351644664226,1.135685744275733,426.95164500328906,1663.5459380485297,1.1190905555254511
0,547,pedestrian,1.0,435.6455,1702.9824999999998,436.1465,1703.5055,-0.05744926320879139,-0.029973547442721914,0.029582785078681006,0.013018485494709641,2.0004789353457255,426.95164500328906,1663.5459380485297,1.1190905555254511
0,548,pedestrian,1.0,439.79249999999996,1713.0104999999999,440.5895,1713.5915,0.7343541959577295,1.782429632436196,-0.05905571048317548,-0.37569496236936206,1.162720894388448,426.95164500328906,1663.5459380485297,1.1190905555254511
0,549,vehicle,1.0,413.1395,1648.017,417.7405,1649.9750000000001,-0.005994796025198271,-0.01448742372756012,0.003992968307584561,0.009649673409994449,-1.9603538158517329,426.95164500328906,1663.5459380485297,1.1190905555254511
0,550,vehicle,1.0,404.80150000000003,1631.4885,409.1965,1633.2615,-1.0815535923360284,3.1587307039520534,-1.379055985353701,1.1636026716931365,1.2548917321753288,426.95164500328906,1663.5459380485297,1.1190905555254511
0,551,pedestrian,1.0,431.9435,1696.8525,433.2545,1697.6115,0.5000598922823163,1.0850450279567205,-0.04249893206708035,-0.09467826873305761,1.1306417427322424,426.95164500328906,1663.5459380485297,1.1190905555254511
0,552,vehicle,1.0,427.3805,1660.2,432.1255,1662.072,-0.008992049810083521,0.004496024904956571,0.005989356395274144,-0.0029946781975803295,1.13062428943955,426.95164500328906,1663.5459380485297,1.1190905555254511
0,553,pedestrian,1.0,401.0925,1613.057,402.2255,1613.7610000000002,1.5626258053072715,-0.5889820750029857,0.024241781452021313,-0.014040251735322234,-0.35360370647215134,426.95164500328906,1663.5459380485297,1.1190905555254511
0,554,vehicle,1.0,417.0325,1655.8284999999998,421.6595,1657.7555,-0.04246270582882378,-0.165353812854244,0.0074450337796816285,0.10319154676137791,-1.9886281497216527,426.95164500328906,1663.5459380485297,1.1190905555254511
0,555,pedestrian,1.0,444.562,1721.3795,445.26,1721.9825,2.003736701742831,0.6484284737698102,-0.1283333088415643,-0.25766978887848013,0.20518090687392854,426.95164500328906,1663.5459380485297,1.1190905555254511
0,556,vehicle,1.0,420.53400000000005,1621.86,430.916,1624.86,-0.017984171734116275,0.08842218370226251,0.0015596590565627913,-0.006800069217085452,2.648711672809955,426.95164500328906,1663.5459380485297,1.1190905555254511
0,557,vehicle,1.0,397.805,1624.6885,402.357,1626.7975,5.896812947992281,-3.9889909153892757,-0.09752690466356906,0.09848851733397586,-0.5995205980638936,426.95164500328906,1663.5459380485297,1.1190905555254511
0,558,vehicle,1.0,387.78,1640.616,392.342,1642.6100000000001,-8.26722484969784,5.765424814320324,-0.16890502457524484,-0.15059898409812084,2.5602234797236054,426.95164500328906,1663.5459380485297,1.1190905555254511
0,559,pedestrian,1.0,417.12050000000005,1640.904,418.1515,1641.402,1.3563051010768716,-1.3308276025769663,-0.27304176666548013,0.2601237804438442,-0.7501425125121015,426.95164500328906,1663.5459380485297,1.1190905555254511
0,560,pedestrian,1.0,417.9175,1641.493,418.4945,1642.049,1.4432295953663703,-0.6848969845219809,-0.029943501832176055,0.038848083594717364,-0.4187044875561867,426.95164500328906,1663.5459380485297,1.1190905555254511
0,561,pedestrian,1.0,420.276,1639.2165,420.84999999999997,1639.6915,0.025977136949275906,-0.015985930430262474,-0.002831679846575063,0.0013863636058939295,2.5886723465508563,426.95164500328906,1663.5459380485297,1.1190905555254511
0,562,vehicle,1.0,423.456,1653.421,429.43399999999997,1655.573,-0.008492531550609387,-0.019482846702435132,-0.00013174881221630262,0.0025578851224229058,1.1006046263053615,426.95164500328906,1663.5459380485297,1.1190905555254511
0,563,vehicle,1.0,372.9645,1642.2169999999999,380.13550000000004,1644.501,0.7863074362244953,-0.5295335849344731,-0.14286164495577108,0.097439724126289,-0.6166248247535417,426.95164500328906,1663.5459380485297,1.1190905555254511
0,564,pedestrian,1.0,400.8275,1611.9665,401.9525,1612.5414999999998,0.9616550516960062,-0.36218177115560024,0.12179903659700421,-0.045286009095993014,-0.3597123588585216,426.95164500328906,1663.5459380485297,1.1190905555254511
0,565,vehicle,1.0,401.088,1697.6689999999999,406.598,1699.897,-0.031472174335462705,-0.047957598987225694,-0.01608294778828461,-0.022467630675472743,-2.1650480626822954,426.95164500328906,1663.5459380485297,1.1190905555254511
0,566,vehicle,1.0,414.79900000000004,1634.1195,419.723,1636.3905000000002,-0.33120889873836035,0.17784756248754113,0.17545967236249202,0.6299794535852341,1.621410875102915,426.95164500328906,1663.5459380485297,1.1190905555254511
0,567,pedestrian,1.0,430.803,1697.519,431.471,1698.0249999999999,0.5480176835731889,1.1384979768236478,-0.05070989579397922,-0.09728798158264917,1.0858915007122976,426.95164500328906,1663.5459380485297,1.1190905555254511
0,568,vehicle,1.0,433.523,1672.536,438.345,1674.42,-0.07893051948066843,-0.09591505374723447,0.0803577136549416,0.10614161820607682,1.1655308744794366,426.95164500328906,1663.5459380485297,1.1190905555254511
0,569,pedestrian,1.0,451.2385,1734.6209999999999,451.8775,1735.249,0.020481979373306244,1.4946844952331193,0.11543861250695074,0.04923624985630753,1.5184888091407114,426.95164500328906,1663.5459380485297,1.1190905555254511
0,570,vehicle,1.0,443.108,1704.9050000000002,452.31800000000004,1707.799,0.15236590542322723,0.4501038596875331,-0.012924362627255994,-0.03874538478584617,1.1207322499306276,426.95164500328906,1663.5459380485297,1.1190905555254511
0,571,vehicle,1.0,423.15700000000004,1615.5320000000002,432.741,1618.772,-5.552615084153256,3.253638524240567,0.18431228680198347,0.023746674040122456,2.5961772623399195,426.95164500328906,1663.5459380485297,1.1190905555254511
0,572,vehicle,1.0,430.3335,1666.5865,436.0365,1668.7235,0.01748460539866652,0.03546877713281119,-0.002384589671744973,-0.0033654097412144715,1.13062428943955,426.95164500328906,1663.5459380485297,1.1190905555254511
0,573,pedestrian,1.0,408.16949999999997,1665.273,408.7105,1665.651,-0.1109019476582363,0.017984099620167043,0.07386872887540713,-0.011978712790548287,-2.1692697273052146,426.95164500328906,1663.5459380485297,1.1190905555254511
0,574,pedestrian,1.0,401.8435,1609.0720000000001,402.7085,1609.558,1.6965059294356746,-0.7313559085412284,-0.15568810496666804,0.06786424158798685,-0.4068362486652948,426.95164500328906,1663.5459380485297,1.1190905555254511
0,575,pedestrian,1.0,435.34499999999997,1703.339,435.915,1703.725,0.0009991326708711113,0.029973980126076542,0.0010710222432381727,0.04949583690929869,0.9881879691890152,426.95164500328906,1663.5459380485297,1.1190905555254511
0,576,vehicle,1.0,367.4875,1646.954,372.34049999999996,1648.954,0.0,0.0,0.0,0.0,-0.6726149871327705,426.95164500328906,1663.5459380485297,1.1190905555254511
1,535,vehicle,1.0,394.76149999999996,1677.179,399.9565,1679.351,0.0,0.0,0.0,0.0,-2.0957852053751953,427.2378013407215,1664.1206757286159,1.114358694839301
1,536,pedestrian,1.0,392.335,1654.568,392.989,1655.2140000000002,1.3877921728952136,-0.5994282854275054,-0.09009133472459116,0.15008098311577028,-0.388803698209059,427.2378013407215,1664.1206757286159,1.114358694839301
1,537,pedestrian,1.0,432.241,1697.1805,432.73699999999997,1697.6115,0.3651673694987319,0.9440452384217131,0.2667925751974058,0.1646677508477347,1.0358005511800616,427.2378013407215,1664.1206757286159,1.114358694839301
1,538,pedestrian,1.0,431.58349999999996,1697.4285,432.1965,1698.0055000000002,0.4127058943386997,0.8490077733036596,0.03790882193065827,0.16998968366300363,1.1614642573236535,427.2378013407215,1664.1206757286159,1.114358694839301
1,539,vehicle,1.0,420.7145,1646.2659999999998,425.61949999999996,1648.262,0.0,0.0,0.0,0.0,1.1529645038651914,427.2378013407215,1664.1206757286159,1.114358694839301
1,540,pedestrian,1.0,441.397,1716.828,442.12899999999996,1717.652,0.6872334592222996,1.1020324908077361,-0.03348594982703268,-0.139077420162796,1.5444069485386809,427.2378013407215,1664.1206757286159,1.114358694839301
1,541,pedestrian,1.0,443.87399999999997,1723.8029999999999,444.68,1724.359,0.744282817558477,1.140870818961475,-0.04430399908109685,0.04962391183863924,1.0005274470427394,427.2378013407215,1664.1206757286159,1.114358694839301
1,542,pedestrian,1.0,405.871,1668.6195,406.549,1669.2485,-0.011469097647541745,-0.006733665469398663,-0.043314963389112116,-0.024814653852952902,-2.6036627855793557,427.2378013407215,1664.1206757286159,1.114358694839301
1,543,vehicle,1.0,400.17900000000003,1600.664,407.037,1603.3999999999999,0.0,0.0,0.115824023397218,0.25008769231046696,1.1871729571855114,427.2378013407215,1664.1206757286159,1.114358694839301
1,544,pedestrian,1.0,444.76050000000004,1723.894,445.5595,1724.4759999999999,0.6481970400667004,1.0754389799664217,-0.054043711697935995,-0.15957181946195506,1.0961117212331535,427.2378013407215,1664.1206757286159,1.114358694839301
1,545,pedestrian,1.0,451.897,1736.7839999999999,452.541,1737.372,0.8462657207575818,1.2178857437258894,-0.09365493285954904,-0.11234251702527334,0.9397550824695828,427.2378013407215,1664.1206757286159,1.114358694839301
1,546,vehicle,1.0,436.82500000000005,1679.0810000000001,441.587,1681.103,0.007023343172044266,-0.0028239159036794093,-0.0011147906581086596,-0.0005246890868317249,1.135685744275733,427.2378013407215,1664.1206757286159,1.114358694839301
1,547,pedestrian,1.0,435.6095,1702.9645,436.1105,1703.4875000000002,-0.04264467434632261,-0.023458497394236656,0.045376305864038305,0.020217021045539588,2.000405361116933,427.2378013407215,1664.1206757286159,1.114358694839301
1,548,pedestrian,1.0,440.13849999999996,1713.9695,440.9355,1714.5505,0.7047999970762163,1.5944145608063318,-0.09815472034187027,-0.4278803398156709,1.1278143093485613,427.2378013407215,1664.1206757286159,1.114358694839301
1,549,vehicle,1.0,413.1395,1648.017,417.7405,1649.9750000000001,-0.003996530683465514,-0.00965828248504008,0.008911399256476207,0.021535881536480648,-1.9603538158517329,427.2378013407215,1664.1206757286159,1.114358694839301
1,550,vehicle,1.0,404.4885,1632.6215,408.88349999999997,1634.3945,-1.7716967559085977,3.741051101029934,-2.0085659993409712,1.2401714169560933,1.923369465829526,427.2378013407215,1664.1206757286159,1.114358694839301
1,551,pedestrian,1.0,432.1935,1697.3955,433.5045,1698.1545,0.47879146827579716,1.0376636593981066,-0.04327580671069523,-0.09609428976570496,1.1262784196022566,427.2378013407215,1664.1206757286159,1.114358694839301
1,552,vehicle,1.0,427.3745,1660.203,432.1195,1662.0749999999998,-0.005994699873389014,0.002997349936637714,0.006987718555336286,-0.003493859277601942,1.13062428943955,427.2378013407215,1664.1206757286159,1.114358694839301
1,553,pedestrian,1.0,401.82849999999996,1612.781,402.9615,1613.4850000000001,1.574757509835309,-0.5960084639624487,-0.006501784600918493,-0.0031096026757348664,-0.37105699899209466,427.2378013407215,1664.1206757286159,1.114358694839301
1,554,vehicle,1.0,417.0145,1655.7185,421.64149999999995,1657.6455,-0.03873686784966712,-0.11371200766851884,0.012820316762217687,0.11817468610854352,-1.9886281497216527,427.2378013407215,1664.1206757286159,1.114358694839301
1,555,pedestrian,1.0,445.555,1721.7385,446.253,1722.3415,1.9395128002505817,0.519478637691864,-0.11851298733773374,-0.36256444756404166,0.06991788984436775,427.2378013407215,1664.1206757286159,1.114358694839301
1,556,vehicle,1.0,420.52500000000003,1621.904,430.907,1624.904,-0.017203646471311385,0.08501911571094516,0.19779250351895425,-0.11508404989985395,2.648711672809955,427.2378013407215,1664.1206757286159,1.114358694839301
1,557,vehicle,1.0,400.637,1622.7635,405.189,1624.8725,5.848005990745587,-3.939702722850081,0.17011451939656455,-0.07771703135093988,-0.5995205980638936,427.2378013407215,1664.1206757286159,1.114358694839301
1,558,vehicle,1.0,383.685,1643.539,388.247,1645.5330000000001,-8.351752707335008,5.690058142901517,-0.16890773372153062,-0.15060139962530683,2.5776767722435494,427.2378013407215,1664.1206757286159,1.114358694839301
1,559,pedestrian,1.0,417.8485,1640.192,418.87949999999995,1640.69,1.2196624189557197,-1.2006496760369303,-0.33522271481250004,0.32016426449119073,-0.7501425125121015,427.2378013407215,1664.1206757286159,1.114358694839301
1,560,pedestrian,1.0,418.6475,1641.141,419.2245,1641.6970000000001,1.4282444872182056,-0.6654556133263703,-0.03472364395752787,0.04574436173928346,-0.4012511950362436,427.2378013407215,1664.1206757286159,1.114358694839301
1,561,pedestrian,1.0,420.28900000000004,1639.2085,420.863,1639.6834999999999,0.02456003386695342,-0.015292130196627932,-0.06884367540283022,0.04232020833352045,2.5886723465508563,427.2378013407215,1664.1206757286159,1.114358694839301
1,562,vehicle,1.0,423.452,1653.411,429.42999999999995,1655.563,-0.008558464727380718,-0.018202763116857288,3.027730057522527e-06,0.0027477702097153224,1.1006046263053615,427.2378013407215,1664.1206757286159,1.114358694839301
1,563,vehicle,1.0,373.37949999999995,1641.937,380.5505,1644.221,0.7148128858580942,-0.4807702568460142,-0.04220622014285446,0.026172945893306158,-0.6137159426668846,427.2378013407215,1664.1206757286159,1.114358694839301
1,564,pedestrian,1.0,401.2495,1611.8075000000001,402.3745,1612.3825,1.022608902250223,-0.38484497693913394,0.11705916221674866,-0.04333178365865714,-0.3597123588585216,427.2378013407215,1664.1206757286159,1.114358694839301
1,565,vehicle,1.0,401.067,1697.637,406.577,1699.865,-0.039520822529634736,-0.05920143671174991,0.024085247764233857,0.037433094170026444,-2.1650480626822954,427.2378013407215,1664.1206757286159,1.114358694839301
1,566,vehicle,1.0,414.65000000000003,1634.0384999999999,419.574,1636.3095,-0.24340079330267064,0.493118311246534,0.2773601706920991,0.9226679818077302,1.6068664646696287,427.2378013407215,1664.1206757286159,1.114358694839301
1,567,pedestrian,1.0,431.077,1698.0890000000002,431.745,1698.595,0.522640114946984,1.089810587696499,-0.0558621545889916,-0.09692788945277775,1.1033447932322407,427.2378013407215,1664.1206757286159,1.114358694839301
1,568,vehicle,1.0,433.483,1672.466,438.305,1674.35,-0.03871581659095503,-0.04279689686786331,0.08178182420527493,0.11492704765259307,1.1655308744794366,427.2378013407215,1664.1206757286159,1.114358694839301
1,569,pedestrian,1.0,451.2485,1735.369,451.8875,1735.997,0.07825278061713055,1.5193245835247968,0.16861848792987832,0.043138742660318176,1.5184888091407114,427.2378013407215,1664.1206757286159,1.114358694839301
1,570,vehicle,1.0,443.18399999999997,1705.13,452.394,1708.024,0.14589795879490683,0.430713883708362,-0.012957657790852294,-0.03945571248830701,1.1207322499306276,427.2378013407215,1664.1206757286159,1.114358694839301
1,571,vehicle,1.0,420.464,1617.0720000000001,430.04799999999994,1620.312,-5.460376722513289,3.2655224542045658,0.13977229852116385,0.07610332035931247,2.6136305548598626,427.2378013407215,1664.1206757286159,1.114358694839301
1,572,vehicle,1.0,430.34250000000003,1666.6045,436.0455,1668.7415,0.016291246842263563,0.033784571016317676,-0.002283745142966543,-0.0032893496754811424,1.13062428943955,427.2378013407215,1664.1206757286159,1.114358694839301
1,573,pedestrian,1.0,408.09549999999996,1665.2849999999999,408.6365,1665.663,-0.07393463177215753,0.011989399746778028,0.08618186218290015,-0.013975437110672572,-2.1692697273052146,427.2378013407215,1664.1206757286159,1.114358694839301
