frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw
0,0,ego,1.0,1019.8945206323056,1251.0348294181335,1024.3945206323056,1253.0348294181335,-6.696604367312575,4.333841992071266,-1.861727807381708,1.1316477064879704,2.5682600160185642
0,1579,pedestrian,1.0,1002.748,1233.4585000000002,1003.556,1234.3015,-1.0476043881276405,0.6153407439496166,-0.018094105122219196,0.010828704835064087,2.589195945338708
0,1580,vehicle,1.0,1028.154,1224.623,1032.9879999999998,1226.813,7.550797352553653,-5.320577758193313,-0.02456711300270227,0.1131619759341786,-0.6044075199663217
0,1581,vehicle,1.0,1020.1469999999999,1235.7185000000002,1024.905,1237.6775,8.324670107675725,-6.269793042973202,0.19758822919746163,-0.06862782917464888,-0.6375687757537568
0,1582,vehicle,1.0,1052.449,1232.49,1057.2350000000001,1234.6760000000002,-0.36167818665688806,0.2857457496791938,0.0,0.0,2.469117292795144
0,1583,pedestrian,1.0,997.2505,1237.9965,998.2154999999999,1238.8715,-1.0747951660988284,1.0399258572751364,-0.018914137778581253,0.01830051117110358,2.3701571242082995
0,1584,vehicle,1.0,997.4010000000001,1270.4615,1001.587,1272.3345,0.43570907203524023,-0.26153064570104384,-0.3280766944552603,0.1966356285234153,2.6000169867018044
0,1585,vehicle,1.0,1074.2475000000002,1190.1605,1083.3205,1193.5535,7.179501358480087,-5.017078199003241,0.3987901814098613,-0.27790803390453384,-0.5284856975009521
0,1586,vehicle,1.0,1014.8145,1234.114,1019.4375,1236.288,7.03900313385236,-5.29090940863521,0.09055478011880899,0.03660735000853565,-0.6375687757537568
0,1587,vehicle,1.0,996.9095,1246.729,1001.7125000000001,1248.977,8.097622746915187,-6.34211505978266,0.16161099946077884,-0.15227258351329828,-0.6503096792970791
0,1588,vehicle,1.0,971.7665000000001,1265.257,976.6915,1267.301,6.586197096075027,-4.535061282909387,0.21336336096945052,-0.14711814356209055,-0.6068509809194982
0,1589,vehicle,1.0,1002.4499999999999,1267.3705,1006.726,1269.3355000000001,0.06936197018719908,-0.0457505769161696,-0.10860273067703917,0.07114008430500642,2.5651104016619177
0,1590,vehicle,1.0,991.9119999999999,1273.8274999999999,996.448,1275.6565,-0.056896413945774646,0.03244465102450633,0.09398937995020541,-0.05316237732463319,2.599318854995155
0,1591,vehicle,1.0,966.3695,1264.7735,971.1305,1266.9244999999999,0.056905790368482465,0.21331812456931853,-4.126163013842808e-05,0.003753951009490921,-0.5670574739729561
0,1592,vehicle,1.0,1037.7355,1238.1955,1043.2625,1240.3104999999998,-8.392099052247108,5.733581222292722,0.09623338684598423,-0.0874586545521627,2.5401521933584004
0,1593,vehicle,1.0,1008.202,1263.5775,1012.95,1265.6245000000001,0.03187197578523025,-0.07445710187803527,-0.18880441502366735,0.14985867173836384,2.6028095135049956
0,1594,vehicle,1.0,982.446,1279.4555,986.736,1281.3325,-0.03086973929815382,-0.05011741747982433,0.057021433333846475,0.10630171383192077,2.5982716574439584
0,1595,vehicle,1.0,1000.642,1221.5245,1005.44,1223.6535,0.017025299109121456,0.22347735248296707,-0.1936396209038735,0.1175852918442461,0.9688322677808183
0,1596,vehicle,1.0,1023.0665,1244.2365,1028.0135,1246.1934999999999,-9.73886116279488,6.4869736547511145,-0.13066998028126314,-0.044478692937539435,2.5453881811114556
0,1597,vehicle,1.0,987.069,1276.76,991.5070000000001,1278.5539999999999,0.1545728535373502,-0.2047306829074936,0.021146938162630267,0.18825103227449244,2.6167721475150985
0,1598,vehicle,1.0,1047.1935,1236.337,1051.9325000000001,1238.4470000000001,0.11005782730302496,-0.004204973726990506,-0.2556061698859534,0.03154805439410342,2.467721029393914
0,1599,pedestrian,1.0,1007.4014999999999,1268.2350000000001,1008.5345,1269.373,1.318354315465466,-0.8025201153480835,0.022858735249686395,-0.0144642007482712,-0.5473352534093214
0,1600,pedestrian,1.0,973.4169999999999,1256.9735,974.413,1257.8944999999999,1.3086650606902777,-0.737086048053744,0.025105584209952105,-0.013875558264763938,-0.5815437067652445
0,1601,vehicle,1.0,965.5295,1288.432,973.0124999999999,1290.7900000000002,0.012306814879109753,0.14563064273458556,0.0002165740965848071,0.0025627934777884545,2.596351795265713
0,1602,pedestrian,1.0,1009.5169999999999,1268.4965,1010.707,1269.6555,0.0,0.0,0.0,0.0,2.238384765697365
0,1603,pedestrian,1.0,997.7845,1238.5565,998.7895000000001,1239.5795,-1.0296701782092574,0.9701872396272864,-0.018120032757305737,0.017073257956778057,2.386039620400031
1,0,ego,1.0,1017.6662309417593,1252.4928901640833,1022.1662309417593,1254.4928901640833,-7.628296533353648,4.900169303009378,-1.501318990632107,0.883756686901339,2.574881277145475
1,1579,pedestrian,1.0,1002.237,1233.7585000000001,1003.045,1234.6015,-1.056659490558325,0.6207599139395569,0.07004282130068606,-0.02598078924101314,2.589195945338708
1,1580,vehicle,1.0,1031.874,1221.978,1036.7079999999999,1224.1680000000001,7.53850286641228,-5.263946425700149,-0.11627356813242826,0.1560500373756421,-0.6044075199663217
1,1581,vehicle,1.0,1024.193,1232.6515000000002,1028.9509999999998,1234.6105,8.423552127117711,-6.304137489331528,0.2815512617800466,-0.09853508556279471,-0.6550220682736998
1,1582,vehicle,1.0,1052.268,1232.633,1057.054,1234.8190000000002,-0.36167818665688806,0.2857457496791938,0.0,0.0,2.469117292795144
1,1583,pedestrian,1.0,996.7265,1238.5035,997.6914999999999,1239.3785,-1.0842606496812588,1.049084254558058,0.016987055782125313,-0.002942461041031646,2.375974888381614
1,1584,vehicle,1.0,997.696,1270.2845,1001.882,1272.1575,0.2715247670725834,-0.16312535039770815,-0.39838119476800016,0.23912840665233573,2.6000169867018044
1,1585,vehicle,1.0,1077.7475000000002,1187.7145,1086.8205,1191.1075,7.379073866577393,-5.156155854201869,0.41262611016893735,-0.28754998583295066,-0.5372123437609235
1,1586,vehicle,1.0,1018.3154999999999,1231.465,1022.9385,1233.639,7.08432081074355,-5.272589447421093,0.10936995947522143,0.05400888575660964,-0.6550220682736998
1,1587,vehicle,1.0,1000.8525,1243.647,1005.6555000000001,1245.895,8.178500145612603,-6.4183190959471625,0.16571922528447947,-0.20922836310075088,-0.6503096792970791
1,1588,vehicle,1.0,974.9775000000001,1263.046,979.9025,1265.09,6.692973699586688,-4.6086858059442966,0.21238047853515576,-0.1465480347155681,-0.6068509809194982
1,1589,vehicle,1.0,1002.511,1267.3305,1006.787,1269.2955000000002,0.01501228868098079,-0.010148885317819557,-0.1311390187816704,0.08582690435128455,2.5651104016619177
