frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw
0,0,ego,1.0,730.0386159828824,947.8005086665738,734.5386159828824,949.8005086665738,-4.61777482191102,5.170951982836592,-1.4707590349407702,1.0792103652663432,2.2801973181435446
0,3476,vehicle,1.0,744.5085,930.292,748.9055,932.13,-4.35214371368136,4.771609509104431,-0.10174050941528859,0.11201656020249584,2.3191062436415963
0,3477,bicycle,1.0,721.1065,940.406,722.6854999999999,940.7139999999999,-0.02149738005364444,0.01799754351310839,0.05766215978935699,-0.05066243644216028,-0.7161260454785435
0,3478,bicycle,1.0,733.5635,940.0335,735.7484999999999,940.5764999999999,0.0,0.0,0.0,0.0,2.32446440507837
0,3479,pedestrian,1.0,688.4585,962.8305,688.8695,963.4155000000001,-0.06599459924581816,-0.40246694063804367,-0.029987653682980137,0.07904431247433187,-2.3233997538610223
0,3480,pedestrian,1.0,698.178,968.3285,699.1160000000001,969.0314999999999,-0.2894665977322914,0.40398120237099705,-0.04429594666686867,-0.07405469365712361,2.5917964857414586
0,3481,vehicle,1.0,682.0955,970.795,695.5785,974.013,-0.1185000157870793,0.055500007394034885,0.15967012264637667,-0.13966063152223276,2.7004606851518838
0,3482,pedestrian,1.0,690.8014999999999,958.0005,692.2605,959.3694999999999,0.1299893621508454,0.3239734872066611,-1.7348315891906593e-05,-4.3237341051519565e-05,2.663285171946158
0,3483,pedestrian,1.0,688.9689999999999,962.3639999999999,689.497,962.928,-0.039977055735269655,-0.529973842502178,-0.06666658112729631,0.24671977503124967,2.423895811563556
0,3484,pedestrian,1.0,688.1905,964.189,688.7995,964.6329999999999,-0.08749640529250963,-0.051504268928324166,0.029677221338411122,0.06900438993117186,-0.8747764747057287
1,0,ego,1.0,727.8390016416627,950.3155919601533,732.3390016416627,952.3155919601533,-5.353033713621322,5.710468652961931,-1.3976362704504124,0.8213420168038641,2.3117783746554252
1,3476,vehicle,1.0,742.3325,932.678,746.7294999999999,934.516,-4.403005624040278,4.827608602056462,-0.20064233030296458,0.29511873880655476,2.313288479468282
1,3477,bicycle,1.0,721.0975,940.413,722.6764999999999,940.721,0.007328970621843567,-0.007329519578029783,0.08347933207271921,-0.07898138725041219,-0.7335793379984867
1,3478,bicycle,1.0,733.5635,940.0335,735.7484999999999,940.5764999999999,0.0,0.0,0.0,0.0,2.32446440507837
1,3479,pedestrian,1.0,688.4254999999999,962.6295,688.8365,963.2145,-0.08098596662016733,-0.3629512672985149,-0.0446532659927627,0.11848446560790708,-2.3233997538610223
1,3480,pedestrian,1.0,698.053,968.5595,698.9910000000001,969.2624999999999,-0.3116109380897532,0.36695992921153936,-0.04614354479961251,-0.07632493399796642,1.8936647849437271
1,3481,vehicle,1.0,682.0165000000001,970.832,695.4995,974.0500000000001,-0.03867804996726658,-0.01431885396195406,0.14645291448643125,-0.13312268851234818,2.7004606851518838
1,3482,pedestrian,1.0,690.8665,958.1625,692.3255,959.5314999999999,0.12998068941573876,0.3239518720822887,-4.4749078884536666e-06,-1.1152847343400211e-05,2.663285171946158
1,3483,pedestrian,1.0,688.989,962.064,689.517,962.628,-0.07330487857318602,-0.40663418995345374,-0.046648051200357456,0.32326648931391105,2.423895811563556
1,3484,pedestrian,1.0,688.1395,964.1460000000001,688.7484999999999,964.59,-0.07266022863002852,-0.01700773342617635,0.031493574701637286,0.06314720392373026,-0.8747764747057287
1,3485,pedestrian,1.0,689.7825,961.3585,690.1675,961.8115,-0.080955141732543,-0.02998402232120484,0.002621219822761219,-0.005346212334818362,2.7904149544823653
2,0,ego,1.0,725.2014315211304,953.1131618541964,729.7014315211304,955.1131618541964,-6.015869273235272,5.992563256535785,-0.9629556525428634,0.04994389824521126,2.3556658493074893
2,3476,vehicle,1.0,740.1555000000001,935.064,744.5525,936.9019999999999,-4.55285181966586,5.066824995372748,-0.36099697139250453,0.6204224816348922,2.3074707152949676
2,3477,bicycle,1.0,721.0815,940.428,722.6605,940.736,0.06200931867671331,-0.06100973585372391,0.10899249576605761,-0.058660644589281656,-0.7335793379984867
2,3478,bicycle,1.0,733.5635,940.0335,735.7484999999999,940.5764999999999,0.0,0.0,0.0,0.0,2.32446440507837
2,3479,pedestrian,1.0,688.3924999999999,962.4275,688.8035,963.0125,-0.11066250371989744,-0.2839436327954748,-0.03701447526634651,0.18890383142956396,-2.3233997538610223
2,3480,pedestrian,1.0,697.8489999999999,968.6745,698.787,969.3774999999999,-0.3356252695646844,0.32763124710984914,0.001593509579638193,-0.10624800827619364,1.5445989345448614
2,3481,vehicle,1.0,682.0165000000001,970.832,695.4995,974.0500000000001,0.02800090970604552,-0.07766632213639507,0.06664449909992318,-0.06298894373619149,2.7004606851518838
2,3482,pedestrian,1.0,690.9314999999999,958.3245000000001,692.3905,959.6935,0.1299848857759678,0.3239623307031294,2.996336632271126e-05,7.467792829766674e-05,2.663285171946158
2,3483,pedestrian,1.0,688.849,961.904,689.3770000000001,962.4680000000001,-0.08664039935849405,-0.20660137817481863,0.02764384066772128,0.3225500622837967,2.423895811563556
2,3484,pedestrian,1.0,688.1175000000001,964.172,688.7265,964.616,-0.05599250619254195,0.011663636262027472,0.04731476117471388,-0.036005784688393744,-0.8747764747057287
2,3485,pedestrian,1.0,689.7415,961.3445,690.1265,961.7975,-0.07964345753640018,-0.03265931958849699,0.0039482624677221806,-0.008017930728055274,2.8776814170820817
3,0,ego,1.0,721.0135255675226,957.1070089268294,725.5135255675226,959.1070089268294,-6.316260967015473,5.7604266378426425,-1.3400777813608584,-0.22063915648963184,2.426433020714044
3,3476,vehicle,1.0,737.8265,937.619,742.2235,939.457,-4.7641044143322135,5.4482060733429805,-0.4370583348112419,0.7275008094890011,2.3016529511216532
3,3477,bicycle,1.0,721.1625,940.355,722.7415,940.663,0.11635220763185757,-0.06600670935396198,0.008437917663896437,0.036465455732908936,-0.7335793379984867
3,3479,pedestrian,1.0,688.3145,962.3455,688.7255,962.9305,-0.11801088178887668,-0.1739941556983717,-0.00551784166542771,0.21616297445294516,-2.3233997538610223
3,3480,pedestrian,1.0,697.697,968.8525,698.6350000000001,969.5554999999999,-0.3100169790620462,0.26068195377183284,0.07061082164497481,-0.2373901839180829,1.1955330841459952
3,3481,vehicle,1.0,682.1375,970.678,695.6205,973.8960000000001,0.02798524615891775,-0.07732556367801728,-0.04034814810904757,0.05167309523927198,2.7004606851518838
3,3482,pedestrian,1.0,690.9965,958.4865000000001,692.4555,959.8555,0.13001066123320434,0.32402657107343474,-0.0038956061857976904,-0.009709049263105339,2.663285171946158
3,3483,pedestrian,1.0,688.849,961.904,689.3770000000001,962.4680000000001,-0.045653240982897865,-0.08399315268937863,0.07280860553934197,0.19567793364635958,2.6856951993627054
