frame_index,track_id,class_name,confidence,x1,y1,x2,y2,vel_x,vel_y,acc_x,acc_y,agent_yaw,ego_x,ego_y,ego_yaw
0,4555,vehicle,1.0,1460.737,891.326,1469.569,893.902,2.399800747744668,-2.28331369168752,0.04086762888193689,-0.03992781216379674,-0.7266503807748482,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4556,vehicle,1.0,1448.6979999999999,915.403,1453.482,917.5409999999999,-6.542030953051581,5.42594141369019,0.08832753523309218,0.17157062571104026,2.437718819553475,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4557,vehicle,1.0,1476.674,897.876,1484.12,900.432,-3.0654557660164374,2.63588037647932,-0.05254545662776629,0.0448879687631344,2.421050925196928,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4558,vehicle,1.0,1483.4265,891.0275,1493.2314999999999,893.7485,-2.9992377180968415,2.670779104205227,-0.051075796232819215,0.045482279876160145,2.421050925196928,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4559,vehicle,1.0,1461.221,908.6165,1474.839,911.6695000000001,-3.413916718134865,2.892488668582059,-0.0574356942724511,0.04925790341686598,2.438504217716871,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4560,vehicle,1.0,1443.439,925.3605,1455.959,928.5854999999999,-3.8866023007453894,3.2717426157527276,-0.037750676726128314,0.08976835126089924,2.421050925196928,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4561,vehicle,1.0,1480.6405,871.852,1492.9795,874.7099999999999,2.9314931289818005,-2.6050873814269595,0.04922021712335907,-0.04506549296552683,-0.7266503807748482,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4562,vehicle,1.0,1443.4869999999999,944.2525,1448.039,946.2755,0.0,0.0,0.0,0.0,-2.232886978545763,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4563,vehicle,1.0,1427.1605,886.192,1431.5735,888.2539999999999,0.0,0.0,0.0,0.0,2.378988490258811,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4564,vehicle,1.0,1422.1454999999999,890.001,1427.9565,892.1890000000001,0.0,0.0,0.0,0.0,-0.6911678370359571,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4565,vehicle,1.0,1420.4085,944.901,1424.5315,946.927,-9.181795428181124,7.5247454262498445,0.11551924474080598,0.3569927901969667,2.4163559895024393,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4566,vehicle,1.0,1421.9825,902.086,1427.1435000000001,904.308,0.0,0.0,0.0,0.0,0.8857720486925698,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4567,vehicle,1.0,1424.933,899.9694999999999,1429.181,901.8025,0.0,0.0,0.0,0.0,-2.255820604897224,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4568,vehicle,1.0,1489.671,866.381,1496.555,869.199,3.537615023485515,-3.144991228011078,0.060586136390474034,-0.0535579191162565,-0.7266503807748482,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4569,vehicle,1.0,1438.9679999999998,930.9025,1447.808,934.0414999999999,-3.8429657825304204,3.2681632082204546,-0.06614605773532455,0.05565548775001009,2.421050925196928,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4570,vehicle,1.0,1402.403,901.147,1407.383,903.129,0.0,0.0,0.0,0.0,2.4565683754874668,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4571,vehicle,1.0,1428.773,888.7334999999999,1433.293,890.5665,0.0,0.0,0.0,0.0,2.3964417827787545,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4572,vehicle,1.0,1452.561,896.2305,1465.939,899.1155,2.7513672164827634,-2.5327107344968103,0.04789857297231802,-0.04208712141736924,-0.7091970882549052,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4573,vehicle,1.0,1432.0674999999999,892.496,1437.4525,894.584,0.0,0.0,0.0,0.0,2.4488016603385843,1465.1897605574422,908.3877289909218,2.4299356479536005
0,4574,vehicle,1.0,1418.8195,927.146,1423.3305,929.012,11.304033798068906,-10.648897351221201,0.24449597325131772,-0.17807393696827084,-0.7422187177222206,1465.1897605574422,908.3877289909218,2.4299356479536005
1,4555,vehicle,1.0,1461.906,890.2139999999999,1470.7379999999998,892.79,2.420230148333926,-2.3032732854213123,0.1380442634578637,-0.11052437318388751,-0.720832616601534,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4556,vehicle,1.0,1445.412,918.072,1450.1960000000001,920.2099999999999,-6.497876725128262,5.511708196297676,0.04712974042445747,0.261595883347135,2.4547245917523943,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4557,vehicle,1.0,1475.181,899.16,1482.627,901.716,-3.091722819230983,2.658319512797931,-0.02767326297006242,0.023640551601718313,2.4254142483269137,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4558,vehicle,1.0,1481.9655,892.3285,1491.7704999999999,895.0495,-3.024770099842551,2.6935153318926015,-0.027250379708015925,0.023953549559163748,2.421050925196928,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4559,vehicle,1.0,1459.558,910.0255,1473.176,913.0785000000001,-3.4426283620084024,2.91711230025879,0.06345898615370486,-0.02143854066746709,2.438504217716871,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4560,vehicle,1.0,1441.546,926.9545,1454.066,930.1795,-3.905473561898848,3.316617096076609,0.009235955462136456,0.08130574971695732,2.421050925196928,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4561,vehicle,1.0,1482.0685,870.583,1494.4075,873.4409999999999,2.956097921582034,-2.627615260673511,0.025571504968738223,-0.024084700381541976,-0.7266503807748482,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4562,vehicle,1.0,1443.4869999999999,944.2525,1448.039,946.2755,0.0,0.0,0.0,0.0,-2.232886978545763,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4563,vehicle,1.0,1427.1605,886.192,1431.5735,888.2539999999999,0.0,0.0,0.0,0.0,2.378988490258811,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4564,vehicle,1.0,1422.1454999999999,890.001,1427.9565,892.1890000000001,0.0,0.0,0.0,0.0,-0.6911678370359571,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4565,vehicle,1.0,1415.8925,948.5169999999999,1420.0155,950.543,-9.124048282306909,7.703203264835982,0.07861656560788412,0.434990768416668,2.4163559895024393,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4566,vehicle,1.0,1421.9825,902.086,1427.1435000000001,904.308,0.0,0.0,0.0,0.0,0.8857720486925698,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4567,vehicle,1.0,1424.933,899.9694999999999,1429.181,901.8025,0.0,0.0,0.0,0.0,-2.255820604897224,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4568,vehicle,1.0,1491.394,864.849,1498.278,867.667,3.5679015481589222,-3.1717644031202585,-0.06320412148047717,0.05672737963704274,-0.7266503807748482,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4569,vehicle,1.0,1437.096,932.4945,1445.9360000000001,935.6334999999999,-3.876031667384641,3.295984941101514,-0.03518692204518794,0.029311338123085125,2.4245415837009165,1462.8682230592217,910.3717949241297,2.4303901522413813
1,4570,vehicle,1.0,1402.403,901.147,1407.383,903.129,0.0,0.0,0.0,0.0,2.4565683754874668,1462.8682230592217,910.3717949241297,2.4303901522413813
